"","lhs","Var.2","rhs","support","confidence","coverage","lift","count"
"[24]","{job,posted,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[25]","{blend,featured,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[26]","{blend,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[27]","{blend,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[28]","{blend,job,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[29]","{blend,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[30]","{blend,dozen,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[31]","{blend,entry,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[32]","{blend,job,latest}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[33]","{blend,job,subscribe}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[34]","{blend,job,relevant}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[35]","{blend,job,longer}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[36]","{blend,feature,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[37]","{blend,job,source}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[38]","{blend,job,unique}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[39]","{blend,job,list}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[40]","{blend,check,job}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[41]","{blend,job,place}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[42]","{blend,job,posted}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[43]","{blend,club,job}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[44]","{featured,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[45]","{featured,job,twitter}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[46]","{featured,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[47]","{dozen,featured,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[48]","{entry,featured,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[49]","{featured,job,latest}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[50]","{featured,job,subscribe}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[51]","{featured,job,relevant}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[52]","{feature,featured,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[53]","{featured,job,source}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[54]","{featured,job,unique}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[55]","{featured,follow,job}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[56]","{featured,job,list}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[57]","{add,featured,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[58]","{featured,job,topic}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[59]","{check,featured,job}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[60]","{featured,job,place}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[61]","{featured,job,something}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[62]","{featured,forum,job}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[63]","{featured,job,new}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[64]","{featured,job,posted}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[65]","{featured,job,one}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[66]","{job,monthly,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[67]","{job,twitter,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[68]","{job,poster,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[69]","{dozen,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[70]","{entry,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[71]","{job,latest,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[72]","{job,subscribe,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[73]","{job,relevant,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[74]","{job,longer,visitor}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[75]","{feature,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[76]","{job,source,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[77]","{job,unique,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[78]","{follow,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[79]","{job,list,visitor}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[80]","{add,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[81]","{job,topic,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[82]","{check,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[83]","{job,place,visitor}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[84]","{job,something,visitor}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[85]","{forum,job,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[86]","{job,new,visitor}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[87]","{job,student,visitor}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[88]","{job,posted,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[89]","{club,job,visitor}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[90]","{job,time,visitor}","=>","{admission}",0.0105878057685287,1,0.0105878057685287,6.12923076923077,232
"[91]","{job,visitor,year}","=>","{admission}",0.0101770719240599,1,0.0101770719240599,6.12923076923077,223
"[92]","{job,one,visitor}","=>","{admission}",0.0140105878057685,1,0.0140105878057685,6.12923076923077,307
"[93]","{get,job,visitor}","=>","{admission}",0.0140105878057685,1,0.0140105878057685,6.12923076923077,307
"[94]","{job,monthly,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[95]","{job,monthly,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[96]","{dozen,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[97]","{entry,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[98]","{job,latest,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[99]","{job,monthly,subscribe}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[100]","{job,monthly,relevant}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[101]","{feature,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[102]","{job,monthly,source}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[103]","{job,monthly,unique}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[104]","{follow,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[105]","{job,list,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[106]","{add,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[107]","{job,monthly,topic}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[108]","{check,job,monthly}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[109]","{job,monthly,place}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[110]","{job,monthly,something}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[111]","{forum,job,monthly}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[112]","{job,monthly,posted}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[113]","{job,poster,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[114]","{dozen,job,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[115]","{entry,job,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[116]","{job,latest,twitter}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[117]","{job,subscribe,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[118]","{job,relevant,twitter}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[119]","{job,longer,twitter}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[120]","{feature,job,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[121]","{job,source,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[122]","{job,twitter,unique}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[123]","{follow,job,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[124]","{job,list,twitter}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[125]","{add,job,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[126]","{job,topic,twitter}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[127]","{check,job,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[128]","{job,place,twitter}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[129]","{job,something,twitter}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[130]","{forum,job,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[131]","{job,new,twitter}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[132]","{job,student,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[133]","{job,posted,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[134]","{club,job,twitter}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[135]","{job,time,twitter}","=>","{admission}",0.0105421686746988,1,0.0105421686746988,6.12923076923077,231
"[136]","{job,twitter,year}","=>","{admission}",0.0100857977364001,1,0.0100857977364001,6.12923076923077,221
"[137]","{job,one,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[138]","{get,job,twitter}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[139]","{dozen,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[140]","{entry,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[141]","{job,poster,subscribe}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[142]","{job,poster,relevant}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[143]","{job,longer,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[144]","{feature,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[145]","{job,poster,source}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[146]","{job,poster,unique}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[147]","{follow,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[148]","{job,list,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[149]","{add,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[150]","{job,poster,topic}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[151]","{check,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[152]","{forum,job,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[153]","{job,new,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[154]","{job,posted,poster}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[155]","{dozen,entry,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[156]","{dozen,job,latest}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[157]","{dozen,job,subscribe}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[158]","{dozen,job,relevant}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[159]","{dozen,job,longer}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[160]","{dozen,feature,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[161]","{dozen,job,source}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[162]","{dozen,job,unique}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[163]","{dozen,follow,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[164]","{dozen,job,list}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[165]","{add,dozen,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[166]","{dozen,job,topic}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[167]","{check,dozen,job}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[168]","{dozen,job,place}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[169]","{dozen,job,something}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[170]","{dozen,forum,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[171]","{dozen,job,new}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[172]","{dozen,job,posted}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[173]","{club,dozen,job}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[174]","{dozen,job,time}","=>","{admission}",0.0105878057685287,1,0.0105878057685287,6.12923076923077,232
"[175]","{entry,job,latest}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[176]","{entry,job,subscribe}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[177]","{entry,job,longer}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[178]","{entry,job,source}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[179]","{entry,follow,job}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[180]","{entry,job,topic}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[181]","{entry,forum,job}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[182]","{job,latest,subscribe}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[183]","{job,latest,relevant}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[184]","{job,latest,longer}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[185]","{feature,job,latest}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[186]","{job,latest,source}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[187]","{follow,job,latest}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[188]","{job,latest,list}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[189]","{add,job,latest}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[190]","{job,latest,place}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[191]","{forum,job,latest}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[192]","{job,latest,posted}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[193]","{job,longer,subscribe}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[194]","{feature,job,subscribe}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[195]","{job,source,subscribe}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[196]","{job,subscribe,unique}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[197]","{follow,job,subscribe}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[198]","{job,list,subscribe}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[199]","{job,subscribe,topic}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[200]","{job,student,subscribe}","=>","{admission}",0.0140105878057685,1,0.0140105878057685,6.12923076923077,307
"[201]","{job,longer,relevant}","=>","{admission}",0.0139193136181088,1,0.0139193136181088,6.12923076923077,305
"[202]","{feature,job,relevant}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[203]","{job,relevant,source}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[204]","{follow,job,relevant}","=>","{admission}",0.0140562248995984,1,0.0140562248995984,6.12923076923077,308
"[205]","{job,relevant,topic}","=>","{admission}",0.0139649507119387,1,0.0139649507119387,6.12923076923077,306
"[206]","{job,longer,source}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[207]","{job,longer,topic}","=>","{admission}",0.0140105878057685,1,0.0140105878057685,6.12923076923077,307
"[208]","{feature,job,unique}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[209]","{feature,job,topic}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[210]","{job,source,unique}","=>","{admission}",0.0144213216502373,1,0.0144213216502373,6.12923076923077,316
"[211]","{follow,job,source}","=>","{admission}",0.0144213216502373,1,0.0144213216502373,6.12923076923077,316
"[212]","{job,list,source}","=>","{admission}",0.0138736765242789,1,0.0138736765242789,6.12923076923077,304
"[213]","{add,job,source}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[214]","{job,source,topic}","=>","{admission}",0.0138280394304491,1,0.0138280394304491,6.12923076923077,303
"[215]","{check,job,source}","=>","{admission}",0.0146038700255568,1,0.0146038700255568,6.12923076923077,320
"[216]","{job,place,source}","=>","{admission}",0.0144213216502373,1,0.0144213216502373,6.12923076923077,316
"[217]","{job,something,source}","=>","{admission}",0.0141018619934283,1,0.0141018619934283,6.12923076923077,309
"[218]","{club,job,source}","=>","{admission}",0.014512595837897,1,0.014512595837897,6.12923076923077,318
"[219]","{follow,job,unique}","=>","{admission}",0.0146951442132165,1,0.0146951442132165,6.12923076923077,322
"[220]","{job,topic,unique}","=>","{admission}",0.0140562248995984,1,0.0140562248995984,6.12923076923077,308
"[221]","{forum,job,unique}","=>","{admission}",0.0141474990872581,1,0.0141474990872581,6.12923076923077,310
"[222]","{blend,featured,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[223]","{blend,job,timely,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[224]","{blend,job,monthly,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[225]","{blend,job,timely,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[226]","{blend,job,poster,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[227]","{blend,dozen,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[228]","{blend,entry,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[229]","{blend,job,latest,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[230]","{blend,job,subscribe,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[231]","{blend,job,relevant,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[232]","{blend,job,longer,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[233]","{blend,feature,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[234]","{blend,job,source,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[235]","{blend,job,timely,unique}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[236]","{blend,follow,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[237]","{blend,job,list,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[238]","{add,blend,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[239]","{blend,job,timely,topic}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[240]","{blend,check,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[241]","{blend,job,place,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[242]","{blend,job,something,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[243]","{blend,forum,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[244]","{blend,job,new,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[245]","{blend,job,student,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[246]","{blend,job,posted,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[247]","{blend,club,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[248]","{blend,job,time,timely}","=>","{admission}",0.0104052573932092,1,0.0104052573932092,6.12923076923077,228
"[249]","{blend,job,one,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[250]","{blend,get,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[251]","{featured,job,timely,visitor}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[252]","{featured,job,monthly,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[253]","{featured,job,timely,twitter}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[254]","{featured,job,poster,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[255]","{dozen,featured,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[256]","{entry,featured,job,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[257]","{featured,job,latest,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[258]","{featured,job,subscribe,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
"[259]","{featured,job,relevant,timely}","=>","{admission}",0.0137824023366192,1,0.0137824023366192,6.12923076923077,302
